user_id,transaction_type,amount,balance_before,balance_after,timestamp,is_anomaly
user_95,retiro,22091.8,331341.86,309250.06,2023-01-06 08:31:00,0
user_52,recarga,12017.13,252149.61,264166.74,2023-01-06 08:32:00,0
user_2,retiro,11435.6,374277.77,362842.17000000004,2023-01-06 08:33:00,0
user_65,recarga,27084.47,116903.42,143987.89,2023-01-06 08:34:00,0
user_96,retiro,33398.22,422572.95,389174.73,2023-01-06 08:35:00,0
user_41,recarga,22727.72,86383.61,109111.33,2023-01-06 08:36:00,0
user_18,retiro,18376.27,171658.56,153282.29,2023-01-06 08:37:00,0
user_16,retiro,6079.75,299691.74,293611.99,2023-01-06 08:38:00,0
user_32,retiro,25037.67,371062.96,346025.29000000004,2023-01-06 08:39:00,0
user_75,recarga,34940.59,140428.92,175369.51,2023-01-06 08:40:00,0
user_48,retiro,10456.55,474578.67,464122.12,2023-01-06 08:41:00,0
user_55,recarga,20009.88,355994.53,376004.41000000003,2023-01-06 08:42:00,0
user_62,recarga,19981.08,116660.77,136641.85,2023-01-06 08:43:00,0
user_2,recarga,25187.85,365625.11,390812.95999999996,2023-01-06 08:44:00,0
user_48,recarga,3589.92,351203.51,354793.43,2023-01-06 08:45:00,0
user_54,recarga,26385.8,378815.2,405201.0,2023-01-06 08:46:00,0
user_25,retiro,1000.0,458781.56,457781.56,2023-01-06 08:47:00,0
user_98,recarga,42094.67,358741.42,400836.08999999997,2023-01-06 08:48:00,0
user_71,recarga,16995.03,182436.04,199431.07,2023-01-06 08:49:00,0
user_51,recarga,21945.37,397353.56,419298.93,2023-01-06 08:50:00,0
user_99,retiro,1000.0,350972.26,349972.26,2023-01-06 08:51:00,0
user_6,recarga,13078.63,291387.0,304465.63,2023-01-06 08:52:00,0
user_45,recarga,24573.02,183378.12,207951.13999999998,2023-01-06 08:53:00,0
user_45,retiro,11954.21,461314.1,449359.88999999996,2023-01-06 08:54:00,0
user_99,recarga,30228.05,261249.82,291477.87,2023-01-06 08:55:00,0
user_15,recarga,27204.47,317770.65,344975.12,2023-01-06 08:56:00,0
user_23,recarga,21871.47,213527.91,235399.38,2023-01-06 08:57:00,0
user_60,retiro,11571.72,392599.5,381027.78,2023-01-06 08:58:00,0
user_53,retiro,5937.79,177109.36,171171.56999999998,2023-01-06 08:59:00,0
user_61,recarga,36570.11,407210.85,443780.95999999996,2023-01-06 09:00:00,0
user_0,recarga,20871.47,62891.3,83762.77,2023-01-06 09:01:00,0
user_48,recarga,40765.59,357391.33,398156.92000000004,2023-01-06 09:02:00,0
user_24,retiro,23026.44,243672.25,220645.81,2023-01-06 09:03:00,0
user_9,retiro,30927.46,352389.25,321461.79,2023-01-06 09:04:00,0
user_79,recarga,10564.87,270383.87,280948.74,2023-01-06 09:05:00,0
user_15,recarga,15616.14,75810.1,91426.24,2023-01-06 09:06:00,0
user_57,retiro,1477.21,243725.86,242248.65,2023-01-06 09:07:00,0
user_71,retiro,26781.86,482633.9,455852.04000000004,2023-01-06 09:08:00,0
user_28,retiro,16143.62,379871.89,363728.27,2023-01-06 09:09:00,0
user_91,retiro,17474.81,157092.75,139617.94,2023-01-06 09:10:00,0
user_5,retiro,18163.39,472615.93,454452.54,2023-01-06 09:11:00,0
user_15,recarga,8544.77,391683.68,400228.45,2023-01-06 09:12:00,0
user_19,recarga,6186.87,188579.09,194765.96,2023-01-06 09:13:00,0
user_79,recarga,19837.68,305751.24,325588.92,2023-01-06 09:14:00,0
user_70,retiro,20815.94,219075.95,198260.01,2023-01-06 09:15:00,0
user_77,recarga,29999.07,57378.29,87377.36,2023-01-06 09:16:00,0
user_42,recarga,27447.89,404954.41,432402.3,2023-01-06 09:17:00,0
user_25,recarga,36194.1,103628.28,139822.38,2023-01-06 09:18:00,0
user_89,recarga,9333.55,234438.77,243772.31999999998,2023-01-06 09:19:00,0
user_77,retiro,18562.14,354292.68,335730.54,2023-01-06 09:20:00,0
user_70,recarga,30521.64,466784.71,497306.35000000003,2023-01-06 09:21:00,0
user_32,recarga,3236395.76,40735.78,3277131.5399999996,2023-01-06 09:22:00,1
user_25,retiro,14364.63,202684.44,188319.81,2023-01-06 09:23:00,0
user_44,recarga,31541.63,311177.39,342719.02,2023-01-06 09:24:00,0
user_83,retiro,25887.15,391861.56,365974.41,2023-01-06 09:25:00,0
user_62,retiro,31422.39,461256.28,429833.89,2023-01-06 09:26:00,0
user_66,retiro,13992.86,10243.68,-3749.1800000000003,2023-01-06 09:27:00,0
user_51,retiro,32616.88,317604.06,284987.18,2023-01-06 09:28:00,0
user_67,recarga,21052.84,13399.09,34451.93,2023-01-06 09:29:00,0
user_25,recarga,16182.2,395755.09,411937.29000000004,2023-01-06 09:30:00,0
user_74,recarga,22666.33,83336.63,106002.96,2023-01-06 09:31:00,0
user_1,recarga,32420.67,448364.11,480784.77999999997,2023-01-06 09:32:00,0
user_13,recarga,16505.51,86010.88,102516.39,2023-01-06 09:33:00,0
user_29,recarga,14986.16,384521.2,399507.36,2023-01-06 09:34:00,0
user_48,retiro,15977.7,151758.92,135781.22,2023-01-06 09:35:00,0
user_11,recarga,8210.2,283054.4,291264.60000000003,2023-01-06 09:36:00,0
user_89,recarga,26641.2,308132.78,334773.98000000004,2023-01-06 09:37:00,0
user_43,recarga,21165.19,111312.72,132477.91,2023-01-06 09:38:00,0
user_32,recarga,19646.11,156361.47,176007.58000000002,2023-01-06 09:39:00,0
user_12,retiro,14026.56,62678.81,48652.25,2023-01-06 09:40:00,0
user_77,recarga,5260.48,12591.61,17852.09,2023-01-06 09:41:00,0
user_87,retiro,2932.14,127339.34,124407.2,2023-01-06 09:42:00,0
user_97,recarga,14803.52,262841.15,277644.67000000004,2023-01-06 09:43:00,0
user_25,recarga,16252.43,359662.66,375915.08999999997,2023-01-06 09:44:00,0
user_20,recarga,28650.37,398844.22,427494.58999999997,2023-01-06 09:45:00,0
user_27,retiro,5604.74,44185.32,38580.58,2023-01-06 09:46:00,0
user_47,recarga,39988.63,143482.31,183470.94,2023-01-06 09:47:00,0
user_99,recarga,10348.27,387409.75,397758.02,2023-01-06 09:48:00,0
user_39,recarga,10623.51,245625.75,256249.26,2023-01-06 09:49:00,0
user_65,retiro,19438.26,99271.62,79833.36,2023-01-06 09:50:00,0
user_72,retiro,24410.37,202184.86,177774.49,2023-01-06 09:51:00,0
user_86,recarga,17294.21,142316.75,159610.96,2023-01-06 09:52:00,0
user_78,recarga,13047.02,34820.22,47867.240000000005,2023-01-06 09:53:00,0
user_76,retiro,19171.37,384177.3,365005.93,2023-01-06 09:54:00,0
user_22,retiro,15671.15,152929.89,137258.74000000002,2023-01-06 09:55:00,0
user_80,retiro,14555.45,473114.35,458558.89999999997,2023-01-06 09:56:00,0
user_47,retiro,28418.28,445181.27,416762.99,2023-01-06 09:57:00,0
user_1,retiro,8558.66,360975.97,352417.31,2023-01-06 09:58:00,0
user_83,recarga,1000.0,170050.85,171050.85,2023-01-06 09:59:00,0
user_19,retiro,21812.75,147162.54,125349.79000000001,2023-01-06 10:00:00,0
user_58,retiro,20736.18,242883.03,222146.85,2023-01-06 10:01:00,0
user_45,recarga,16945.05,183755.23,200700.28,2023-01-06 10:02:00,0
user_2,recarga,27193.81,451567.58,478761.39,2023-01-06 10:03:00,0
user_54,retiro,1000.0,70512.62,69512.62,2023-01-06 10:04:00,0
user_11,recarga,24521.71,364989.11,389510.82,2023-01-06 10:05:00,0
user_39,retiro,11253.76,309339.43,298085.67,2023-01-06 10:06:00,0
user_65,recarga,26769.46,405087.58,431857.04000000004,2023-01-06 10:07:00,0
user_99,recarga,30356.6,275818.79,306175.38999999996,2023-01-06 10:08:00,0
user_77,recarga,8380.8,318474.93,326855.73,2023-01-06 10:09:00,0
user_15,recarga,25412.31,481742.91,507155.22,2023-01-06 10:10:00,0
user_82,recarga,37651.61,55061.16,92712.77,2023-01-06 10:11:00,0
user_33,recarga,34002.7,61384.17,95386.87,2023-01-06 10:12:00,0
user_43,retiro,24517.84,202867.77,178349.93,2023-01-06 10:13:00,0
user_5,retiro,1000.0,241639.07,240639.07,2023-01-06 10:14:00,0
user_76,recarga,14081.47,107937.3,122018.77,2023-01-06 10:15:00,0
user_63,recarga,1000.0,50507.22,51507.22,2023-01-06 10:16:00,0
user_99,recarga,7572.62,20866.37,28438.989999999998,2023-01-06 10:17:00,0
user_21,recarga,14745.99,384650.2,399396.19,2023-01-06 10:18:00,0
user_17,recarga,16548.85,247678.12,264226.97,2023-01-06 10:19:00,0
user_11,recarga,12082.47,423267.68,435350.14999999997,2023-01-06 10:20:00,0
user_51,recarga,23395.71,186810.25,210205.96,2023-01-06 10:21:00,0
user_93,recarga,21948.1,354688.6,376636.69999999995,2023-01-06 10:22:00,0
user_50,recarga,20409.53,249375.06,269784.58999999997,2023-01-06 10:23:00,0
user_70,retiro,11905.52,309914.3,298008.77999999997,2023-01-06 10:24:00,0
user_95,recarga,15303.65,191396.45,206700.1,2023-01-06 10:25:00,0
user_47,retiro,17541.24,49773.19,32231.95,2023-01-06 10:26:00,0
user_18,retiro,16619.94,474213.06,457593.12,2023-01-06 10:27:00,0
user_5,retiro,15018.67,419684.03,404665.36000000004,2023-01-06 10:28:00,0
user_83,retiro,15805.37,162826.97,147021.6,2023-01-06 10:29:00,0
user_26,recarga,1000.0,479764.44,480764.44,2023-01-06 10:30:00,0
user_52,recarga,14961.25,157239.48,172200.73,2023-01-06 10:31:00,0
user_47,recarga,27117.49,227065.11,254182.59999999998,2023-01-06 10:32:00,0
user_6,retiro,13414.96,380016.47,366601.50999999995,2023-01-06 10:33:00,0
user_58,retiro,6751.21,161412.08,154660.87,2023-01-06 10:34:00,0
user_68,retiro,9199.79,169008.91,159809.12,2023-01-06 10:35:00,0
user_10,recarga,6548.81,210940.26,217489.07,2023-01-06 10:36:00,0
user_14,retiro,21891.57,239510.79,217619.22,2023-01-06 10:37:00,0
user_63,recarga,21172.87,70571.96,91744.83,2023-01-06 10:38:00,0
user_2,recarga,4385.4,18570.91,22956.309999999998,2023-01-06 10:39:00,0
user_68,retiro,9543.7,460387.02,450843.32,2023-01-06 10:40:00,0
user_22,recarga,12751.43,183062.43,195813.86,2023-01-06 10:41:00,0
user_52,retiro,12412.83,59827.41,47414.58,2023-01-06 10:42:00,0
user_36,recarga,13281.33,381993.99,395275.32,2023-01-06 10:43:00,0
user_8,retiro,8195.66,154579.73,146384.07,2023-01-06 10:44:00,0
user_14,recarga,23155.72,99015.4,122171.12,2023-01-06 10:45:00,0
user_2,retiro,1000.0,481679.41,480679.41,2023-01-06 10:46:00,0
user_92,retiro,9969.99,461066.02,451096.03,2023-01-06 10:47:00,0
user_69,retiro,2811.29,61815.47,59004.18,2023-01-06 10:48:00,0
user_16,recarga,30754.33,450649.75,481404.08,2023-01-06 10:49:00,0
user_25,retiro,10233.94,446525.09,436291.15,2023-01-06 10:50:00,0
user_20,recarga,11864.49,320843.53,332708.02,2023-01-06 10:51:00,0
user_71,recarga,15116.72,269571.62,284688.33999999997,2023-01-06 10:52:00,0
user_20,recarga,14865.89,116544.87,131410.76,2023-01-06 10:53:00,0
user_10,retiro,15975.31,69478.29,53502.979999999996,2023-01-06 10:54:00,0
user_37,recarga,14184.78,307120.83,321305.61000000004,2023-01-06 10:55:00,0
user_71,retiro,7401.48,412759.06,405357.58,2023-01-06 10:56:00,0
user_87,retiro,23827.84,347435.49,323607.64999999997,2023-01-06 10:57:00,0
user_34,recarga,25064.21,98592.21,123656.42000000001,2023-01-06 10:58:00,0
user_13,retiro,24595.83,152109.13,127513.3,2023-01-06 10:59:00,0
user_13,recarga,19058.27,277744.62,296802.89,2023-01-06 11:00:00,0
user_9,retiro,9377.35,316246.33,306868.98000000004,2023-01-06 11:01:00,0
user_11,recarga,12000.33,45403.78,57404.11,2023-01-06 11:02:00,0
user_37,recarga,1224.17,310885.3,312109.47,2023-01-06 11:03:00,0
user_33,recarga,36274.39,370796.5,407070.89,2023-01-06 11:04:00,0
user_40,recarga,20208.94,98865.35,119074.29000000001,2023-01-06 11:05:00,0
user_9,recarga,3888.92,130647.17,134536.09,2023-01-06 11:06:00,0
user_16,recarga,9738.46,136859.33,146597.78999999998,2023-01-06 11:07:00,0
user_16,recarga,23044.81,470507.02,493551.83,2023-01-06 11:08:00,0
user_66,recarga,22845.32,209437.9,232283.22,2023-01-06 11:09:00,0
user_61,recarga,12524.93,269980.01,282504.94,2023-01-06 11:10:00,0
user_94,retiro,27514.25,364914.03,337399.78,2023-01-06 11:11:00,0
user_0,recarga,14277.79,192015.53,206293.32,2023-01-06 11:12:00,0
user_11,retiro,19398.01,61722.22,42324.21000000001,2023-01-06 11:13:00,0
user_3,retiro,18791.94,330617.72,311825.77999999997,2023-01-06 11:14:00,0
user_41,retiro,16744.63,336963.85,320219.22,2023-01-06 11:15:00,0
user_12,retiro,8863.34,137668.43,128805.09,2023-01-06 11:16:00,0
user_97,recarga,15493.15,27262.17,42755.32,2023-01-06 11:17:00,0
user_84,retiro,14727.94,336023.05,321295.11,2023-01-06 11:18:00,0
user_85,recarga,35982.88,354678.52,390661.4,2023-01-06 11:19:00,0
user_3,retiro,17030.47,22771.8,5741.329999999998,2023-01-06 11:20:00,0
user_81,retiro,1000.0,349659.8,348659.8,2023-01-06 11:21:00,0
user_68,recarga,14605.96,470075.0,484680.96,2023-01-06 11:22:00,0
user_18,retiro,15911.79,97604.79,81693.0,2023-01-06 11:23:00,0
user_1,recarga,17385.01,265448.64,282833.65,2023-01-06 11:24:00,0
user_11,recarga,31633.92,351420.46,383054.38,2023-01-06 11:25:00,0
user_80,recarga,28455.54,122738.91,151194.45,2023-01-06 11:26:00,0
user_73,retiro,15135.23,378258.96,363123.73000000004,2023-01-06 11:27:00,0
user_97,retiro,1340.13,435363.33,434023.2,2023-01-06 11:28:00,0
user_5,retiro,21687.28,409129.97,387442.68999999994,2023-01-06 11:29:00,0
user_7,recarga,42560.51,136860.47,179420.98,2023-01-06 11:30:00,0
user_50,recarga,22147.73,404066.06,426213.79,2023-01-06 11:31:00,0
user_10,retiro,14274.61,212538.19,198263.58000000002,2023-01-06 11:32:00,0
user_62,recarga,45603.95,140567.08,186171.02999999997,2023-01-06 11:33:00,0
user_56,retiro,27623.65,92306.02,64682.37,2023-01-06 11:34:00,0
user_11,recarga,1000.0,455400.91,456400.91,2023-01-06 11:35:00,0
user_72,recarga,34545.29,219179.8,253725.09,2023-01-06 11:36:00,0
user_1,recarga,1000.0,434208.28,435208.28,2023-01-06 11:37:00,0
user_7,retiro,1172.38,88177.04,87004.65999999999,2023-01-06 11:38:00,0
user_10,recarga,28424.45,385826.8,414251.25,2023-01-06 11:39:00,0
user_52,recarga,26813.94,63906.54,90720.48,2023-01-06 11:40:00,0
user_99,recarga,35560.89,18606.82,54167.71,2023-01-06 11:41:00,0
user_9,recarga,30171.27,497574.16,527745.4299999999,2023-01-06 11:42:00,0
user_84,recarga,38566.36,46033.29,84599.65,2023-01-06 11:43:00,0
user_83,recarga,19070.13,236154.82,255224.95,2023-01-06 11:44:00,0
user_7,retiro,6863.58,440408.84,433545.26,2023-01-06 11:45:00,0
user_35,recarga,16533.47,411495.98,428029.44999999995,2023-01-06 11:46:00,0
user_92,retiro,9735.42,240876.1,231140.68,2023-01-06 11:47:00,0
user_75,retiro,17854.3,309315.77,291461.47000000003,2023-01-06 11:48:00,0
user_13,recarga,28474.04,318556.01,347030.05,2023-01-06 11:49:00,0
user_53,recarga,11400.95,63814.24,75215.19,2023-01-06 11:50:00,0
user_84,retiro,12783.5,149603.01,136819.51,2023-01-06 11:51:00,0
user_85,recarga,31842.85,157481.75,189324.6,2023-01-06 11:52:00,0
user_20,recarga,24366.66,195282.79,219649.45,2023-01-06 11:53:00,0
user_49,recarga,1000.0,144219.59,145219.59,2023-01-06 11:54:00,0
user_93,retiro,23454.08,133234.25,109780.17,2023-01-06 11:55:00,0
user_38,recarga,1000.0,183844.9,184844.9,2023-01-06 11:56:00,0
user_19,retiro,8913.64,195820.99,186907.34999999998,2023-01-06 11:57:00,0
user_87,retiro,16167.67,248739.79,232572.12,2023-01-06 11:58:00,0
user_86,recarga,15259.59,95032.35,110291.94,2023-01-06 11:59:00,0
user_6,recarga,32064.93,396284.97,428349.89999999997,2023-01-06 12:00:00,0
user_8,recarga,24130.54,431727.17,455857.70999999996,2023-01-06 12:01:00,0
user_0,recarga,44658.51,131600.79,176259.30000000002,2023-01-06 12:02:00,0
user_25,recarga,25341.19,70417.36,95758.55,2023-01-06 12:03:00,0
user_37,recarga,25525.23,363932.87,389458.1,2023-01-06 12:04:00,0
user_37,recarga,22719.94,462880.11,485600.05,2023-01-06 12:05:00,0
user_60,recarga,17309.87,27222.69,44532.56,2023-01-06 12:06:00,0
user_43,recarga,13503.51,17073.63,30577.14,2023-01-06 12:07:00,0
user_85,retiro,7133.82,99878.48,92744.66,2023-01-06 12:08:00,0
user_43,recarga,18109.22,345548.32,363657.54000000004,2023-01-06 12:09:00,0
user_73,retiro,19922.04,482742.69,462820.65,2023-01-06 12:10:00,0
user_61,recarga,26359.87,377686.67,404046.54,2023-01-06 12:11:00,0
user_5,recarga,23000.74,290785.97,313786.70999999996,2023-01-06 12:12:00,0
user_16,recarga,14830.72,353269.2,368099.92,2023-01-06 12:13:00,0
user_50,recarga,12618.56,123042.17,135660.73,2023-01-06 12:14:00,0
user_37,recarga,22242.78,347390.45,369633.23,2023-01-06 12:15:00,0
user_23,retiro,1121654.09,167508.03,-954146.06,2023-01-06 12:16:00,1
user_50,retiro,27642.36,118986.85,91344.49,2023-01-06 12:17:00,0
user_9,recarga,14686.55,125912.44,140598.99,2023-01-06 12:18:00,0
user_71,recarga,44260.47,337216.0,381476.47,2023-01-06 12:19:00,0
user_20,recarga,7258.21,385940.6,393198.81,2023-01-06 12:20:00,0
user_69,recarga,12073.63,295083.03,307156.66000000003,2023-01-06 12:21:00,0
user_84,recarga,14444.23,41289.08,55733.31,2023-01-06 12:22:00,0
user_56,recarga,15480.32,28624.57,44104.89,2023-01-06 12:23:00,0
user_38,recarga,29998.09,116411.76,146409.85,2023-01-06 12:24:00,0
user_87,recarga,17456.12,150369.66,167825.78,2023-01-06 12:25:00,0
user_32,recarga,6758.03,208361.75,215119.78,2023-01-06 12:26:00,0
user_58,recarga,34309.14,47253.76,81562.9,2023-01-06 12:27:00,0
user_17,recarga,22636.39,365327.8,387964.19,2023-01-06 12:28:00,0
user_55,retiro,32743.79,358634.1,325890.31,2023-01-06 12:29:00,0
user_91,recarga,26508.37,179872.02,206380.38999999998,2023-01-06 12:30:00,0
user_56,retiro,26505.01,285871.24,259366.22999999998,2023-01-06 12:31:00,0
user_95,retiro,1000.0,59448.81,58448.81,2023-01-06 12:32:00,0
user_75,retiro,16061.49,213457.13,197395.64,2023-01-06 12:33:00,0
user_47,retiro,15511.67,430206.73,414695.06,2023-01-06 12:34:00,0
user_41,retiro,21405.63,333705.01,312299.38,2023-01-06 12:35:00,0
user_26,retiro,3473.22,60932.45,57459.229999999996,2023-01-06 12:36:00,0
user_73,recarga,5400.44,425313.24,430713.68,2023-01-06 12:37:00,0
user_51,recarga,9675.53,343541.15,353216.68000000005,2023-01-06 12:38:00,0
user_41,retiro,23219.53,231997.58,208778.05,2023-01-06 12:39:00,0
user_31,retiro,1813.03,349124.61,347311.57999999996,2023-01-06 12:40:00,0
user_25,retiro,24799.06,94681.93,69882.87,2023-01-06 12:41:00,0
user_24,retiro,2483222.95,279738.37,-2203484.58,2023-01-06 12:42:00,1
user_74,retiro,12329.96,312784.23,300454.26999999996,2023-01-06 12:43:00,0
user_22,retiro,18506.92,464594.96,446088.04000000004,2023-01-06 12:44:00,0
user_97,retiro,14974.42,42776.94,27802.520000000004,2023-01-06 12:45:00,0
user_56,recarga,10263.1,193643.53,203906.63,2023-01-06 12:46:00,0
user_51,retiro,19501.91,469039.21,449537.30000000005,2023-01-06 12:47:00,0
user_86,retiro,24498.05,116438.32,91940.27,2023-01-06 12:48:00,0
user_92,retiro,12420.24,408468.16,396047.92,2023-01-06 12:49:00,0
user_30,retiro,20109.29,10786.71,-9322.580000000002,2023-01-06 12:50:00,0
user_63,recarga,25908.69,22683.19,48591.88,2023-01-06 12:51:00,0
user_70,recarga,13866.13,170535.21,184401.34,2023-01-06 12:52:00,0
user_32,retiro,15081.36,386566.82,371485.46,2023-01-06 12:53:00,0
user_84,recarga,32586.33,61030.3,93616.63,2023-01-06 12:54:00,0
user_1,recarga,20084.8,197598.29,217683.09,2023-01-06 12:55:00,0
user_17,recarga,20616.09,74419.4,95035.48999999999,2023-01-06 12:56:00,0
user_46,retiro,19212.13,119560.85,100348.72,2023-01-06 12:57:00,0
user_32,retiro,6341.96,256467.15,250125.19,2023-01-06 12:58:00,0
user_97,retiro,9254.82,166377.98,157123.16,2023-01-06 12:59:00,0
user_83,retiro,14424.39,113837.2,99412.81,2023-01-06 13:00:00,0
user_34,recarga,20623.44,202813.52,223436.96,2023-01-06 13:01:00,0
user_50,recarga,4099.22,353516.93,357616.14999999997,2023-01-06 13:02:00,0
user_17,recarga,26889.12,68514.87,95403.98999999999,2023-01-06 13:03:00,0
user_87,retiro,22113.17,245001.28,222888.11,2023-01-06 13:04:00,0
user_71,recarga,24118.12,144612.66,168730.78,2023-01-06 13:05:00,0
user_29,retiro,30767.67,195524.23,164756.56,2023-01-06 13:06:00,0
user_43,recarga,33070.54,412562.04,445632.57999999996,2023-01-06 13:07:00,0
user_52,recarga,30970.53,465567.69,496538.22,2023-01-06 13:08:00,0
user_9,retiro,1000.0,129059.17,128059.17,2023-01-06 13:09:00,0
user_86,recarga,28154.89,318685.77,346840.66000000003,2023-01-06 13:10:00,0
user_51,retiro,13809.27,341571.87,327762.6,2023-01-06 13:11:00,0
user_48,recarga,15273.26,422818.14,438091.4,2023-01-06 13:12:00,0
user_10,recarga,18805.62,450530.81,469336.43,2023-01-06 13:13:00,0
user_65,recarga,36294.62,239315.98,275610.60000000003,2023-01-06 13:14:00,0
user_57,recarga,18021.59,491462.07,509483.66000000003,2023-01-06 13:15:00,0
user_89,retiro,1000.0,485706.2,484706.2,2023-01-06 13:16:00,0
user_35,recarga,3234533.24,258169.31,3492702.5500000003,2023-01-06 13:17:00,1
user_32,recarga,2723883.48,275595.74,2999479.2199999997,2023-01-06 13:18:00,1
user_46,recarga,12051.95,337197.42,349249.37,2023-01-06 13:19:00,0
user_12,retiro,8738.95,193169.91,184430.96,2023-01-06 13:20:00,0
user_39,retiro,15506.05,334401.52,318895.47000000003,2023-01-06 13:21:00,0
user_88,recarga,24038.17,261999.84,286038.01,2023-01-06 13:22:00,0
user_67,recarga,22288.29,27364.02,49652.31,2023-01-06 13:23:00,0
user_41,retiro,25585.97,427837.18,402251.20999999996,2023-01-06 13:24:00,0
user_18,retiro,4404.92,470818.44,466413.52,2023-01-06 13:25:00,0
user_81,recarga,27804.67,22852.25,50656.92,2023-01-06 13:26:00,0
user_93,retiro,7982.6,396738.29,388755.69,2023-01-06 13:27:00,0
user_18,retiro,23088.08,199048.5,175960.41999999998,2023-01-06 13:28:00,0
user_57,retiro,9938.57,296959.58,287021.01,2023-01-06 13:29:00,0
user_22,retiro,17456.44,254997.52,237541.08,2023-01-06 13:30:00,0
user_53,retiro,3680.24,280142.22,276461.98,2023-01-06 13:31:00,0
user_79,recarga,16138.58,252641.29,268779.87,2023-01-06 13:32:00,0
user_64,retiro,7825.04,428153.93,420328.89,2023-01-06 13:33:00,0
